kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
needle.1.sm_52.ptx 714 : 10944 54912 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 715 : 10944 383232 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 716 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 717 : 10944 43776 0 0 0 1368 342 0 0 
needle.1.sm_52.ptx 718 : 10944 372096 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 719 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 720 : 10944 54720 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 721 : 10944 383040 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 722 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 723 : 10944 57664 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 724 : 10944 390400 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 725 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 726 : 10944 57536 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 727 : 10944 386240 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 728 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 729 : 10944 54976 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 730 : 10944 383296 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 731 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 732 : 10944 54720 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 733 : 10944 383040 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 734 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 735 : 10944 54720 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 736 : 10944 383040 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 737 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 738 : 10944 54720 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 739 : 10944 381568 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 740 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 741 : 10944 43936 0 0 0 1368 342 0 0 
needle.1.sm_52.ptx 742 : 10944 374880 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 743 : 10944 98496 0 0 0 0 0 0 0 
needle.1.sm_52.ptx 744 : 10944 56192 0 0 0 1710 342 0 0 
needle.1.sm_52.ptx 760 : 10944 386112 0 342 342 0 0 0 0 
needle.1.sm_52.ptx 765 : 10944 43776 0 0 0 1368 342 0 0 
needle.1.sm_52.ptx 766 : 10944 372096 0 342 342 0 0 0 0 
